,id,proba,label
6889,4718,-6.0803422927856445,0
1696,4719,-7.10438871383667,0
4238,4726,-4.437882423400879,0
5606,4729,-2.83629846572876,0
5274,4732,-7.9846858978271475,0
4089,4735,-8.268918037414549,0
7804,4758,-7.637990474700928,0
7790,4759,-8.022533416748049,0
1032,4762,-5.68861722946167,0
6061,4765,-0.0008173224050551652,1
3605,4768,-7.033773422241211,0
7718,4782,-8.686220169067383,0
2315,4783,-8.027225494384767,0
1462,4786,-0.0004903068183921279,1
3501,4791,-0.009003162384033203,1
761,4798,-7.226109027862549,0
6203,4813,-0.0006238659843802452,1
8309,4819,-0.0009632238652557137,1
202,4823,-7.543253421783447,0
1237,4827,-0.008361215703189373,1
2552,4859,-0.0005738280597142875,1
6718,4861,-7.936877727508545,0
2120,4863,-7.928902149200439,0
6494,4873,-0.006898514460772276,1
45,4876,-4.724730968475342,0
8173,4891,-7.16652250289917,0
1062,4892,-7.639246940612793,0
1252,4912,-0.7752524614334106,0
3680,4915,-6.879860877990723,0
4225,4917,-4.668784141540527,0
1589,4918,-0.003149075899273157,1
3596,4923,-8.762279510498049,0
2846,4926,-2.24595046043396,0
6096,4928,-0.0016868184320628645,1
3356,4938,-6.043187618255615,0
6116,4971,-7.118408203125,0
5159,4975,-8.212328910827638,0
1312,4976,-7.677443027496338,0
1340,4986,-8.027802467346191,0
859,5123,-0.0008593680104240775,1
3384,5127,-0.0004696934774983674,1
457,5129,-4.0533623695373535,0
3176,5134,-6.431403160095215,0
3015,5138,-7.813802719116211,0
1521,5148,-0.0008515069494023919,1
5911,5164,-0.0008212531101889907,1
161,5172,-0.0005416594794951379,1
405,5183,-6.817126750946045,0
2285,5189,-6.095437049865723,0
3125,5198,-7.923267364501952,0
1946,5214,-0.0004129749140702188,1
6605,5231,-4.9976768493652335,0
8006,5241,-0.0015486401971429586,1
113,5249,-8.032174110412598,0
8317,5261,-0.001777022727765143,1
3076,5264,-0.0005937243695370853,1
255,5269,-7.328921794891357,0
5213,5273,-0.029502408578991886,1
5895,5276,-8.347840309143066,0
2982,5283,-8.020232200622559,0
7447,5294,-8.422592163085938,0
2517,5297,-0.0009910915978252888,1
5031,5327,-8.184161186218263,0
3700,5329,-2.147454023361206,0
4477,5362,-8.620434761047362,0
4917,5369,-7.027298450469972,0
1198,5372,-7.820106506347656,0
4777,5376,-8.271572113037111,0
100,5384,-7.368267059326173,0
6139,5387,-8.026473045349121,0
5597,5398,-0.0014480592217296364,1
1697,5421,-4.992523670196533,0
3162,5436,-7.373228549957275,0
6506,5437,-5.127305030822754,0
5728,5463,-6.363138198852539,0
1989,5468,-6.413898944854736,0
2338,5471,-0.0005900310934521258,1
5234,5476,-1.9839489459991453,0
5584,5479,-1.2578654289245603,0
2915,5482,-7.09096097946167,0
1092,5483,-8.072699546813965,0
4234,5489,-6.867563247680664,0
6134,5498,-8.239668846130371,0
6957,5612,-8.096349716186522,0
5702,5614,-0.0007908792467787862,1
5759,5617,-7.500725269317628,0
8587,5618,-7.612446308135986,0
6752,5619,-8.743378639221191,0
6710,5642,-0.0020713796839118004,1
3067,5643,-0.011273613199591637,1
7234,5649,-8.551392555236816,0
1552,5672,-8.040959358215332,0
3821,5689,-5.677237510681152,0
183,5712,-6.642691612243652,0
2065,5716,-7.982876777648926,0
1654,5719,-0.000851387856528163,1
5408,5726,-7.300519466400146,0
7661,5736,-0.0026959760580211878,1
1488,5741,-7.653592586517334,0
8296,5743,-8.08665943145752,0
3592,5749,-0.0005259322933852673,1
6651,5761,-8.446026802062987,0
77,5762,-8.033348083496094,0
1972,5781,-6.9578609466552725,0
7367,5782,-0.0005576247931458057,1
3454,5784,-0.037230998277664185,1
3192,5789,-8.39458179473877,0
5348,5793,-6.574267864227295,0
873,5798,-7.7339539527893075,0
1518,5813,-6.355589389801025,0
5374,5824,-7.554100513458253,0
6538,5826,-0.0012562725460156796,1
5949,5832,-8.123549461364746,0
743,5841,-7.193470478057861,0
3558,5847,-6.670732975006104,0
4745,5863,-8.519966125488281,0
2996,5869,-6.893900394439697,0
2749,5872,-0.00139639584813267,1
4890,5874,-7.649334907531737,0
1642,5912,-5.22862720489502,0
7730,5914,-8.324753761291504,0
4024,5916,-5.916909217834473,0
1111,5917,-0.0007946909172460438,1
7644,5918,-4.145003318786621,0
6175,5926,-0.0005536930402740836,1
7115,5928,-4.528087139129639,0
2729,5931,-7.092141151428223,0
7979,5936,-6.782266616821289,0
2842,5941,-0.0008929556352086365,1
7600,5942,-0.004751462489366531,1
6516,5943,-0.0016894366126507519,1
5278,5947,-8.699646949768066,0
6201,5948,-7.711658477783202,0
7922,5972,-6.787211894989014,0
2668,5973,-7.599424839019775,0
4424,5976,-3.629847288131714,0
702,5984,-1.5426266193389893,0
5696,5986,-7.339962959289551,0
2871,5987,-0.011547512374818323,1
5635,6125,-6.047636032104492,0
5222,6127,-7.999650955200195,0
5490,6147,-8.026487350463867,0
981,6153,-7.475270748138428,0
7984,6157,-0.004937598016113043,1
4071,6158,-4.0880346298217765,0
3053,6175,-6.943923473358153,0
6519,6179,-0.0006345880683511496,1
2224,6194,-8.502880096435549,0
960,6197,-2.9653525352478027,0
7469,6198,-6.638844013214111,0
2627,6213,-0.0009471459779888393,1
379,6218,-7.5073795318603525,0
3712,6237,-7.577683448791504,0
902,6239,-4.361945152282715,0
7875,6248,-6.328658103942871,0
7295,6275,-7.4443907737731925,0
2690,6291,-7.273056030273437,0
5340,6293,-0.0005819296347908676,1
8184,6295,-6.8455023765563965,0
3191,6315,-0.0006920088781043888,1
3325,6319,-5.363409042358398,0
2259,6325,-7.306380748748778,0
4284,6345,-7.1255974769592285,0
7598,6349,-0.004806156270205975,1
565,6357,-7.561995029449463,0
174,6359,-4.0550246238708505,0
2537,6374,-0.0009227308910340072,1
1623,6375,-7.382683277130128,0
4667,6378,-7.2811689376831055,0
821,6392,-7.561245441436768,0
1230,6412,-7.4419612884521475,0
3074,6415,-0.0017138330731540918,1
40,6418,-7.945967674255371,0
5009,6425,-8.590201377868652,0
157,6431,-8.071250915527344,0
8179,6435,-0.0028696570079773664,1
872,6439,-8.037219047546388,0
259,6458,-8.405388832092285,0
357,6471,-0.002910546492785216,1
5995,6479,-0.08496466279029846,1
7342,6481,-8.162405967712402,0
3554,6482,-0.0014963869471102953,1
593,6483,-0.0010311054065823557,1
7449,6489,-0.0011123190633952618,1
7175,6513,-7.447908878326416,0
5610,6514,-2.2940919399261475,0
4076,6519,-0.0004468158003874123,1
2940,6531,-6.395218372344972,0
5174,6534,-0.0020385454408824444,1
4697,6537,-8.070701599121094,0
2583,6539,-7.4617652893066415,0
2118,6541,-0.0007098776986822486,1
2605,6543,-0.00043406602344475687,1
1242,6547,-0.0009323778795078397,1
2557,6579,-6.369741916656494,0
7541,6584,-0.005626673810184002,1
8321,6589,-0.0006282739923335612,1
6890,6597,-7.180877685546875,0
6537,6712,-7.754338264465332,0
4394,6714,-8.526094436645508,0
5402,6715,-8.020069122314451,0
1677,6725,-6.362253189086914,0
2962,6728,-6.1445884704589835,0
5025,6739,-8.830341339111328,0
3998,6749,-5.943402290344237,0
4631,6759,-0.0008724696817807852,1
8174,6781,-0.0006567466771230103,1
4812,6791,-8.272794723510742,0
6698,6793,-8.510685920715332,0
2953,6794,-7.128481864929199,0
3411,6795,-0.0007671750499866903,1
911,6798,-6.531384468078612,0
5817,6823,-0.0009039129945449533,1
7030,6824,-0.00082601752365008,1
7058,6825,-1.4085041284561155,0
319,6832,-0.0005055579822510482,1
5676,6842,-6.583420753479004,0
6090,6845,-0.0004746979102492333,1
1733,6847,-7.210710525512695,0
6204,6852,-6.3716020584106445,0
7708,6859,-0.0025471169501543045,1
8412,6871,-0.0006974886637181044,1
172,6873,-0.0007924277451820673,1
4938,6874,-0.0008900971151888369,1
7294,6875,-6.692099094390869,0
6653,6892,-4.956093788146973,0
977,6893,-0.0006728292210027575,1
3894,6897,-0.003635347122326493,1
5875,6914,-0.0010370597010478377,1
2551,6934,-0.0006605588714592159,1
76,6937,-0.000717144284863025,1
1711,6945,-7.53155517578125,0
6874,6948,-7.191885471343994,0
7433,6951,-7.175589561462402,0
5293,6952,-6.880077838897705,0
6828,6973,-7.08176851272583,0
1755,6985,-0.06330724060535431,1
4988,6987,-0.5025647878646851,1
892,7124,-7.519773960113525,0
3812,7125,-0.0008086272282525897,1
7621,7126,-7.7219038009643555,0
4002,7134,-7.715939044952393,0
5622,7159,-0.0008039817912504077,1
4168,7164,-7.710486888885497,0
489,7192,-0.002623213920742273,1
3655,7194,-8.494674682617188,0
970,7215,-8.829964637756348,0
3923,7218,-4.972316265106201,0
6183,7219,-6.992619037628174,0
1044,7234,-6.874272346496582,0
4755,7236,-0.002816283842548728,1
5437,7238,-6.6043643951416025,0
7024,7239,-0.21531681716442108,1
4544,7241,-6.549700736999513,0
1372,7248,-7.660685539245605,0
466,7249,-7.2682366371154785,0
2156,7254,-0.0005239067832008004,1
562,7258,-3.3207528591156006,0
7507,7259,-8.118444442749022,0
5438,7261,-0.0007217901293188334,1
3580,7268,-7.855415821075439,0
3457,7269,-7.76699161529541,0
1637,7285,-5.750537395477295,0
6770,7286,-7.2839508056640625,0
3116,7293,-0.0005869334563612938,1
6624,7294,-0.0002980979916173965,1
975,7312,-6.004929542541504,0
4688,7318,-7.366843700408935,0
6070,7319,-6.444449424743652,0
6428,7325,-7.149755001068115,0
4035,7345,-4.8797335624694815,0
4937,7354,-8.58305549621582,0
6788,7356,-3.1306228637695312,0
6241,7385,-0.0004413345886860043,1
3546,7389,-7.563892364501952,0
2643,7391,-6.8981666564941415,0
5885,7412,-0.0009509570081718266,1
3720,7413,-6.680172443389893,0
5944,7419,-0.0006530536338686942,1
7328,7431,-7.864423751831055,0
1796,7436,-7.550300598144531,0
5956,7438,-7.628312587738037,0
3717,7452,-0.002280256245285273,1
5854,7456,-0.0009222545195370913,1
4808,7458,-0.003270755056291818,1
1826,7463,-8.255185127258299,0
2041,7465,-0.000935950840357691,1
2080,7469,-5.458046436309815,0
3448,7481,-8.358513832092285,0
7841,7486,-0.0007308434578590095,1
2786,7496,-8.622418403625487,0
2266,7523,-4.007087230682373,0
3265,7539,-8.921506881713867,0
5979,7561,-0.000708090839907527,1
7729,7562,-9.086331367492676,0
1494,7582,-6.528237342834473,0
588,7591,-2.121877431869507,0
1431,7592,-0.0006779517862014472,1
2740,7594,-8.305586814880371,0
942,7615,-8.267550468444824,0
1994,7618,-7.527146339416504,0
6211,7623,-7.476161479949951,0
2832,7628,-0.003590329783037305,1
3051,7632,-8.697663307189941,0
4185,7634,-7.932499408721924,0
7319,7649,-8.085387229919434,0
2425,7651,-0.0008493629866279662,1
6184,7659,-0.13968324661254886,1
4676,7685,-0.022245517000555992,1
6783,7692,-0.05809778347611427,1
3016,7693,-0.0005926521262153982,1
358,7698,-7.950392246246338,0
2350,7824,-7.808629035949707,0
5010,7825,-6.965525627136231,0
1017,7826,-7.612106800079347,0
3912,7834,-8.107338905334473,0
8166,7836,-7.171769618988037,0
2226,7839,-6.563173294067383,0
8231,7849,-0.0010266992030665276,1
5023,7851,-8.247446060180664,0
7635,7852,-8.387594223022461,0
2662,7853,-0.0005790702416561544,1
2727,7865,-0.0008728270186111331,1
6200,7893,-7.875123500823975,0
2957,7895,-8.725929260253906,0
3602,7912,-7.528878211975098,0
1569,7916,-7.3777828216552725,0
3256,7924,-7.431172370910644,0
1385,7926,-8.679546356201174,0
2234,7931,-4.439724922180176,0
5888,7935,-7.985679626464844,0
2675,7956,-0.003462987253442407,1
7274,7965,-0.0011100566480308773,1
268,7968,-0.0009410720085725187,1
710,7983,-6.691112518310548,0
7056,7984,-0.003277527634054423,1
1033,8125,-0.0016546857077628374,1
6868,8126,-8.02953052520752,0
5516,8134,-7.461941242218018,0
5190,8137,-7.180009365081787,0
6253,8146,-0.0008516260422766209,1
1745,8147,-7.564278602600098,0
3889,8162,-7.0250244140625,0
3380,8163,-0.0005216429708525538,1
1025,8164,-0.0007236960809677839,1
558,8172,-6.618401050567628,0
4115,8173,-0.24223148822784424,1
7002,8175,-8.104851722717285,0
5155,8176,-1.0916385650634766,0
3697,8196,-1.9388138055801392,0
5015,8219,-0.0006505518686026335,1
6900,8234,-0.0010022860951721668,1
6271,8241,-6.729141712188722,0
6143,8243,-7.611300468444824,0
4201,8251,-0.0008052920456975697,1
6268,8254,-6.830258846282959,0
924,8259,-8.007430076599121,0
6180,8267,-0.0006252956227399409,1
7747,8275,-0.0003983181086368859,1
3430,8276,-6.485154628753662,0
58,8295,-7.8752074241638175,0
4478,8297,-7.595097541809082,0
5264,8317,-0.0011626873165369036,1
8508,8319,-6.938680171966553,0
7826,8345,-6.7743988037109375,0
1166,8349,-0.0004304912872612476,1
4662,8357,-8.298909187316895,0
6276,8367,-7.971435546875,0
7132,8369,-7.460029602050781,0
3585,8372,-8.173651695251465,0
3486,8375,-0.20384450256824493,1
2037,8395,-0.0021527467761188745,1
2132,8415,-7.5130372047424325,0
8473,8416,-8.087576866149902,0
5530,8423,-8.435341835021973,0
3396,8439,-0.0006515049026347697,1
2607,8452,-6.1881165504455575,0
8572,8459,-7.610126495361327,0
3828,8462,-4.836624622344972,0
4454,8469,-0.18830782175064087,1
4252,8471,-0.3021062910556793,1
1661,8476,-8.142685890197754,0
4027,8495,-7.1526527404785165,0
177,8516,-6.454362392425537,0
6672,8517,-7.905587673187256,0
173,8523,-0.0009279712685383855,1
3807,8531,-8.444389343261719,0
2299,8534,-0.0006785474251955748,1
4974,8537,-0.0007254829397425057,1
2142,8546,-7.284402847290039,0
3662,8563,-6.5912232398986825,0
2899,8564,-6.5811219215393075,0
1234,8569,-7.718756675720215,0
5214,8571,-0.0011408970458433034,1
5566,8591,-7.153837203979492,0
223,8593,-0.00105408881790936,1
2520,8597,-0.0010209829779341817,1
8361,8613,-0.0010025242809206247,1
4351,8617,-0.0006858142442069948,1
4592,8621,-7.998741626739503,0
2071,8624,-0.000358159770257771,1
7884,8627,-5.307610511779785,0
571,8632,-0.004888962022960186,1
8025,8637,-0.000521523819770664,1
1598,8641,-1.530587911605835,0
8541,8643,-7.740011215209961,0
3141,8645,-8.371268272399902,0
5002,8649,-7.947342395782472,0
5551,8652,-6.522549152374268,0
342,8654,-0.003576550865545869,1
4333,8657,-0.001140778069384396,1
7307,8671,-5.056124687194824,0
3765,8693,-8.022266387939451,0
3750,8695,-0.04345634579658508,1
2954,8719,-3.422145366668701,0
5806,8732,-7.5430192947387695,0
7973,8741,-6.877601623535156,0
5389,8742,-8.600261688232424,0
6224,8743,-7.7500901222229,0
4259,8761,-7.146353244781494,0
8494,8765,-7.650082111358643,0
4366,8793,-0.0026694636326283216,1
8545,8912,-7.8335700035095215,0
5628,8924,-7.869728088378906,0
4548,8934,-0.1931753009557724,1
2920,8937,-7.520363330841064,0
3864,8941,-7.55634069442749,0
7174,8954,-8.096553802490233,0
5472,8957,-6.420629024505615,0
6662,8961,-0.004922295920550822,1
4054,8962,-7.299300193786621,0
7281,8964,-7.3956661224365225,0
5729,9124,-6.139698505401611,0
3220,9126,-7.766189575195312,0
6550,9128,-6.097336292266847,0
427,9132,-6.652408123016357,0
6830,9138,-0.0007975496700964867,1
4881,9148,-7.485440731048584,0
3130,9154,-7.071925163269043,0
2455,9156,-7.1197261810302725,0
4569,9162,-4.379361152648927,0
6687,9176,-7.931796550750732,0
3259,9184,-0.6123789548873901,1
2361,9185,-0.16912123560905454,1
7757,9187,-0.0010351543314754963,1
7144,9213,-0.0007627676823176444,1
1238,9215,-6.751711368560791,0
1371,9217,-7.9024085998535165,0
5981,9238,-7.5732574462890625,0
2979,9247,-8.142053604125978,0
1392,9248,-8.073996543884277,0
2052,9251,-0.0009737040963955225,1
4784,9263,-6.473415851593018,0
956,9265,-0.8278884887695312,0
2621,9267,-0.000724887300748378,1
3452,9268,-0.007991483435034752,1
5464,9273,-6.054731845855713,0
