84107,0.9995276927947998,1
7198,0.9992563128471376,1
45702,0.0005474169156514108,0
46085,0.004735045135021211,0
8451,0.9935205578804016,1
73482,0.0001935675827553496,0
28017,0.00031168616260401905,0
2364,0.0007366696372628213,0
42538,0.0002419392403680831,0
47183,0.0002143055899068713,0
72904,0.0008376580663025379,0
90243,0.002256905660033226,0
41382,0.00025529079721309245,0
78156,0.0009025898762047293,0
74250,0.0002185789926443249,0
97132,0.999723732471466,1
35840,0.9722213745117188,1
78134,0.003015481168404221,0
93620,0.9973255395889282,1
57369,0.0003041913150809705,0
10362,0.97890704870224,1
36058,0.00021467250189743936,0
9467,0.9992584586143494,1
60183,0.9995689988136292,1
47263,0.9988407492637634,1
18726,0.0002121386496583,0
50379,0.00021163014753255996,0
6352,0.00094476348021999,0
58093,0.00020924088312312958,0
19508,0.0019477765308693047,0
2783,0.9460479617118835,1
41728,0.9950227737426758,1
51306,0.0002708484244067222,0
50241,0.0018686826806515453,0
49650,0.0008772366563789545,0
17045,0.00022475555306300518,0
89536,0.0002725271915551275,0
26187,0.9990599751472472,1
74906,0.012128404341638088,0
28190,0.0003913211403414607,0
89642,0.0009434808162041007,0
59170,0.00021143167396076024,0
30927,0.0001943589304573834,0
32049,0.9992548823356628,1
95173,0.01678818091750145,0
50198,0.002144602825865149,0
37658,0.9984116554260254,1
95613,0.9965936541557312,1
43805,0.00019988762505818158,0
18306,0.0006740845274180174,0
46518,0.9995519518852234,1
18547,0.008111411705613136,0
2518,0.00019216115470044318,0
4621,0.01946964114904404,0
98543,0.9996408224105836,1
85621,0.0029294977430254217,0
18367,0.00024058480630628765,0
84036,0.00028589574503712356,0
86417,0.0014130754861980677,0
92567,0.00021200173068791628,0
63921,0.00021926425688434392,0
72864,0.0009314034832641482,0
30586,0.0069713047705590725,0
83264,0.9994468092918396,1
93041,0.0001973864855244756,0
97305,0.012070000171661377,0
3568,0.0002298255421919748,0
7653,0.0010499665513634682,0
26397,0.00029526912840083236,0
3217,0.002367422915995121,0
40618,0.0019320006249472497,0
67208,0.9870089888572692,1
3798,0.00043843640014529234,0
12468,0.0006205372628755867,0
16842,0.0002922687272075564,0
68043,0.9963249564170836,1
51807,0.01653016172349453,0
78914,0.0002852085744962096,0
47950,0.9996429681777954,1
95487,0.00029439356876537204,0
49260,0.00021026925242040306,0
20861,0.001858598436228931,0
38914,0.00047133833868429065,0
47016,0.002818744862452149,0
14389,0.9996992349624634,1
35487,0.9992468357086182,1
84150,0.0007846166263334452,0
13809,0.00022184917179401964,0
50261,0.0003129438264295459,0
75286,0.005816977471113205,0
64312,0.0006976596778258681,0
67103,0.0012795127695426345,0
18059,0.998622179031372,1
90643,0.00021188211394473908,0
16749,0.00024610821856185794,0
37814,0.0014497629599645734,0
92046,0.05729100480675697,0
90843,0.0008981108549050988,0
85237,0.00034127954859286547,0
98235,0.00023695924028288573,0
90267,0.00019215676002204415,0
48296,0.9997031092643738,1
29174,0.0002812151506077498,0
65801,0.0002318344631930813,0
91763,0.0009370493935421107,0
94387,0.9986936450004578,1
80947,0.9993620514869691,1
78251,0.0030791435856372122,0
94738,0.00021986319916322827,0
57823,0.0010524888057261703,0
32415,0.00021953390387352561,0
5316,0.00023950706236064434,0
61085,0.0013390341773629189,0
27498,0.9903683662414552,1
37160,0.01328203920274973,0
18742,0.0010431866394355893,0
19243,0.00022001565957907587,0
54108,0.9972556233406068,1
93528,0.9987220168113708,1
78659,0.00024175868020392954,0
67082,0.0005760844214819372,0
64125,0.00024883222067728644,0
41296,0.0036944390740245576,0
53491,0.00028680864488705987,0
37692,0.9644206762313844,1
36201,0.0002015899517573416,0
29054,0.9995527863502502,1
6273,0.01073166448622942,0
25061,0.003199209226295352,0
20437,0.00018657892360351982,0
5439,0.005538523197174072,0
34528,0.9995718598365784,1
93541,0.018542954698204998,0
16704,0.9626069068908693,1
48792,0.0005222145700827241,0
7528,0.9968497157096864,1
1268,0.00023014328326098618,0
83675,0.00038119012606330216,0
37198,0.00025052044657059014,0
48670,0.00021269641001708808,0
9863,0.0002026856382144615,0
97320,0.0002688273380044848,0
